Driver,DriverNumber,Team,LapNumber,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsAccurate,TrackStatus,Deleted,DeletedReason,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds
VER,1,Red Bull Racing,19,,5.0,0 days 01:10:59.990000,,,0 days 00:00:44.411000,0 days 00:00:28.155000,266.0,233.0,256.0,275.0,SOFT,1.0,True,False,1,,,,,44.411,28.155
VER,1,Red Bull Racing,20,0 days 00:01:26.350000,5.0,,,0 days 00:00:28.036000,0 days 00:00:34.712000,0 days 00:00:23.602000,313.0,262.0,252.0,321.0,SOFT,2.0,True,True,1,,,86.35,28.036,34.712,23.602
VER,1,Red Bull Racing,21,0 days 00:01:44.001000,5.0,,0 days 01:15:52.121000,0 days 00:00:31.835000,0 days 00:00:43.224000,0 days 00:00:28.942000,263.0,227.0,,234.0,SOFT,3.0,True,False,1,,,104.001,31.835,43.224,28.942
VER,1,Red Bull Racing,22,,6.0,0 days 01:19:21.918000,,,0 days 00:00:43.015000,0 days 00:00:27.805000,272.0,237.0,256.0,264.0,SOFT,1.0,True,False,1,,,,,43.015,27.805
VER,1,Red Bull Racing,23,0 days 00:01:26.203000,6.0,,,0 days 00:00:28.136000,0 days 00:00:34.587000,0 days 00:00:23.480000,313.0,264.0,252.0,322.0,SOFT,2.0,True,True,1,,,86.203,28.136,34.587,23.48
VER,1,Red Bull Racing,24,,6.0,,0 days 01:24:26.769000,0 days 00:00:38.393000,0 days 00:00:44.234000,,214.0,227.0,,214.0,SOFT,3.0,True,False,1,,,,38.393,44.234,
PIA,81,McLaren,1,,1.0,0 days 00:14:23.899000,,,0 days 00:00:49.061000,0 days 00:00:34.947000,272.0,237.0,215.0,169.0,INTERMEDIATE,1.0,True,False,1,,,,,49.061,34.947
PIA,81,McLaren,2,0 days 00:01:38.284000,1.0,,,0 days 00:00:31.134000,0 days 00:00:39.802000,0 days 00:00:27.348000,284.0,244.0,226.0,291.0,INTERMEDIATE,2.0,True,True,1,,,98.284,31.134,39.802,27.348
PIA,81,McLaren,3,0 days 00:02:04.359000,1.0,,,0 days 00:00:39.297000,0 days 00:00:46.515000,0 days 00:00:38.547000,239.0,227.0,227.0,125.0,INTERMEDIATE,3.0,True,True,1,,,124.359,39.297,46.515,38.547
PIA,81,McLaren,4,0 days 00:01:37.372000,1.0,,,0 days 00:00:30.856000,0 days 00:00:39.327000,0 days 00:00:27.189000,291.0,240.0,233.0,297.0,INTERMEDIATE,4.0,True,True,1,,,97.372,30.856,39.327,27.189
PIA,81,McLaren,5,,1.0,,0 days 00:23:34.342000,0 days 00:00:35.335000,0 days 00:00:44.337000,,264.0,234.0,,283.0,INTERMEDIATE,5.0,True,False,125,,,,35.335,44.337,
PIA,81,McLaren,6,,2.0,0 days 00:32:25.723000,,,0 days 00:00:39.970000,0 days 00:00:33.267000,282.0,245.0,239.0,282.0,SOFT,1.0,True,False,1,,,,,39.97,33.267
PIA,81,McLaren,7,0 days 00:01:30.895000,2.0,,,0 days 00:00:29.200000,0 days 00:00:36.417000,0 days 00:00:25.278000,286.0,260.0,246.0,292.0,SOFT,2.0,True,True,1,,,90.895,29.2,36.417,25.278
PIA,81,McLaren,8,0 days 00:01:37.055000,2.0,,,0 days 00:00:29.124000,0 days 00:00:41.096000,0 days 00:00:26.835000,292.0,243.0,236.0,300.0,SOFT,3.0,True,True,1,,,97.055,29.124,41.096,26.835
PIA,81,McLaren,9,0 days 00:01:33.173000,2.0,,0 days 00:38:46.861000,0 days 00:00:29.385000,0 days 00:00:36.908000,0 days 00:00:26.880000,285.0,257.0,,296.0,SOFT,4.0,True,False,1,,,93.173,29.385,36.908,26.88
PIA,81,McLaren,10,,3.0,0 days 00:47:53.940000,,,0 days 00:00:41.105000,0 days 00:00:27.826000,292.0,236.0,250.0,300.0,SOFT,5.0,False,False,1,,,,,41.105,27.826
PIA,81,McLaren,11,0 days 00:01:27.631000,3.0,,,0 days 00:00:28.298000,0 days 00:00:35.208000,0 days 00:00:24.125000,310.0,265.0,251.0,319.0,SOFT,6.0,False,True,1,,,87.631,28.298,35.208,24.125
PIA,81,McLaren,12,0 days 00:01:44.903000,3.0,,0 days 00:52:46.301000,0 days 00:00:34.604000,0 days 00:00:42.307000,0 days 00:00:27.992000,245.0,233.0,,284.0,SOFT,7.0,False,False,1,,,104.903,34.604,42.307,27.992
PIA,81,McLaren,13,0 days 00:02:15.880000,4.0,0 days 00:53:18.264000,,0 days 00:01:04.084000,0 days 00:00:43.621000,0 days 00:00:28.175000,219.0,233.0,249.0,300.0,SOFT,1.0,True,False,1,,,135.88,64.084,43.621,28.175
PIA,81,McLaren,14,0 days 00:01:26.945000,4.0,,,0 days 00:00:28.189000,0 days 00:00:34.927000,0 days 00:00:23.829000,309.0,269.0,252.0,318.0,SOFT,2.0,True,True,1,,,86.945,28.189,34.927,23.829
PIA,81,McLaren,15,0 days 00:01:58.849000,4.0,,,0 days 00:00:37.706000,0 days 00:00:46.658000,0 days 00:00:34.485000,236.0,207.0,178.0,264.0,SOFT,3.0,True,True,1,,,118.849,37.706,46.658,34.485
PIA,81,McLaren,16,0 days 00:01:58.801000,4.0,,,0 days 00:00:39.895000,0 days 00:00:45.448000,0 days 00:00:33.458000,254.0,225.0,251.0,296.0,SOFT,4.0,True,True,1,,,118.801,39.895,45.448,33.458
PIA,81,McLaren,17,0 days 00:01:26.733000,4.0,,,0 days 00:00:28.178000,0 days 00:00:34.913000,0 days 00:00:23.642000,308.0,266.0,253.0,320.0,SOFT,5.0,True,True,1,,,86.733,28.178,34.913,23.642
PIA,81,McLaren,18,0 days 00:01:46.861000,4.0,,0 days 01:03:40.427000,0 days 00:00:34.385000,0 days 00:00:43.488000,0 days 00:00:28.988000,234.0,219.0,,245.0,SOFT,6.0,True,False,1,,,106.861,34.385,43.488,28.988
PIA,81,McLaren,19,,5.0,0 days 01:11:04.419000,,,0 days 00:00:41.606000,0 days 00:00:29.999000,292.0,227.0,255.0,300.0,SOFT,1.0,True,False,1,,,,,41.606,29.999
PIA,81,McLaren,20,0 days 00:01:26.237000,5.0,,,0 days 00:00:28.043000,0 days 00:00:34.701000,0 days 00:00:23.493000,309.0,270.0,254.0,321.0,SOFT,2.0,True,True,1,,,86.237,28.043,34.701,23.493
PIA,81,McLaren,21,0 days 00:01:52.174000,5.0,,0 days 01:16:08.720000,0 days 00:00:35.483000,0 days 00:00:44,0 days 00:00:32.691000,240.0,215.0,,221.0,SOFT,3.0,True,False,1,,,112.174,35.483,44.0,32.691
PIA,81,McLaren,22,,6.0,0 days 01:19:49.992000,,,0 days 00:00:37.699000,0 days 00:00:28.043000,298.0,251.0,257.0,310.0,SOFT,1.0,True,False,1,,,,,37.699,28.043
PIA,81,McLaren,23,0 days 00:01:27.043000,6.0,,,0 days 00:00:28.096000,0 days 00:00:35.140000,0 days 00:00:23.807000,318.0,268.0,254.0,332.0,SOFT,2.0,True,True,1,,,87.043,28.096,35.14,23.807
PIA,81,McLaren,24,,6.0,,0 days 01:24:59.045000,0 days 00:00:42.076000,0 days 00:00:44.318000,,234.0,215.0,,226.0,SOFT,3.0,True,False,1,,,,42.076,44.318,
HUL,27,Haas F1 Team,1,,1.0,0 days 00:32:05.309000,,,0 days 00:00:43.290000,0 days 00:00:28.956000,270.0,228.0,238.0,278.0,SOFT,1.0,True,False,1,,,,,43.29,28.956
HUL,27,Haas F1 Team,2,0 days 00:01:31.929000,1.0,,,0 days 00:00:29.532000,0 days 00:00:37.039000,0 days 00:00:25.358000,295.0,256.0,248.0,302.0,SOFT,2.0,True,True,1,,,91.929,29.532,37.039,25.358
HUL,27,Haas F1 Team,3,0 days 00:02:04.347000,1.0,,0 days 00:37:21.282000,0 days 00:00:32.406000,0 days 00:00:56.099000,0 days 00:00:35.842000,269.0,195.0,,213.0,SOFT,3.0,True,False,1,,,124.347,32.406,56.099,35.842
HUL,27,Haas F1 Team,4,,2.0,0 days 00:47:34.020000,,,0 days 00:00:40.493000,0 days 00:00:26.399000,282.0,243.0,252.0,286.0,SOFT,1.0,True,False,1,,,,,40.493,26.399
HUL,27,Haas F1 Team,5,0 days 00:01:27.718000,2.0,,,0 days 00:00:28.412000,0 days 00:00:35.434000,0 days 00:00:23.872000,315.0,265.0,253.0,323.0,SOFT,2.0,True,True,1,,,87.718,28.412,35.434,23.872
HUL,27,Haas F1 Team,6,0 days 00:01:36.123000,2.0,,0 days 00:52:15.533000,0 days 00:00:30.843000,0 days 00:00:39.857000,0 days 00:00:25.423000,291.0,241.0,,300.0,SOFT,3.0,True,False,1,,,96.123,30.843,39.857,25.423
HUL,27,Haas F1 Team,7,,3.0,0 days 00:55:20.248000,,,0 days 00:00:43.461000,0 days 00:00:29.151000,278.0,234.0,252.0,253.0,SOFT,1.0,True,False,1,,,,,43.461,29.151
HUL,27,Haas F1 Team,8,0 days 00:01:26.847000,3.0,,,0 days 00:00:28.059000,0 days 00:00:35.073000,0 days 00:00:23.715000,314.0,262.0,253.0,322.0,SOFT,2.0,True,True,1,,,86.847,28.059,35.073,23.715
HUL,27,Haas F1 Team,9,0 days 00:01:54.433000,3.0,,,0 days 00:00:36.761000,0 days 00:00:46.557000,0 days 00:00:31.115000,231.0,207.0,252.0,252.0,SOFT,3.0,True,True,1,,,114.433,36.761,46.557,31.115
HUL,27,Haas F1 Team,10,0 days 00:01:27.073000,3.0,,,0 days 00:00:28.252000,0 days 00:00:35.163000,0 days 00:00:23.658000,313.0,264.0,253.0,324.0,SOFT,4.0,True,True,1,,,87.073,28.252,35.163,23.658
HUL,27,Haas F1 Team,11,0 days 00:01:39.954000,3.0,,0 days 01:03:25.672000,0 days 00:00:31.745000,0 days 00:00:41.403000,0 days 00:00:26.806000,267.0,236.0,,293.0,SOFT,5.0,True,False,1,,,99.954,31.745,41.403,26.806
HUL,27,Haas F1 Team,12,,4.0,0 days 01:11:44.645000,,,0 days 00:00:46.256000,0 days 00:00:28.936000,227.0,230.0,254.0,247.0,SOFT,1.0,True,False,1,,,,,46.256,28.936
HUL,27,Haas F1 Team,13,0 days 00:01:26.401000,4.0,,,0 days 00:00:28.040000,0 days 00:00:34.899000,0 days 00:00:23.462000,313.0,267.0,254.0,323.0,SOFT,2.0,True,True,1,,,86.401,28.04,34.899,23.462
HUL,27,Haas F1 Team,14,0 days 00:01:34.246000,4.0,,0 days 01:16:39.268000,0 days 00:00:30.171000,0 days 00:00:38.559000,0 days 00:00:25.516000,288.0,245.0,,298.0,SOFT,3.0,True,False,1,,,94.246,30.171,38.559,25.516
HUL,27,Haas F1 Team,15,,5.0,0 days 01:19:04.605000,,,0 days 00:00:44.673000,0 days 00:00:30.422000,230.0,196.0,255.0,247.0,SOFT,1.0,True,False,1,,,,,44.673,30.422
HUL,27,Haas F1 Team,16,0 days 00:01:26.338000,5.0,,,0 days 00:00:27.886000,0 days 00:00:34.783000,0 days 00:00:23.669000,315.0,261.0,253.0,324.0,SOFT,2.0,True,True,1,,,86.338,27.886,34.783,23.669
HUL,27,Haas F1 Team,17,,5.0,,0 days 01:24:16.777000,0 days 00:00:34.447000,0 days 00:00:47.733000,,253.0,218.0,,204.0,SOFT,3.0,True,False,1,,,,34.447,47.733,
SAI,55,Ferrari,1,,1.0,0 days 00:13:51.680000,,,0 days 00:00:45.573000,0 days 00:00:37.729000,268.0,229.0,222.0,281.0,INTERMEDIATE,1.0,True,False,1,,,,,45.573,37.729
SAI,55,Ferrari,2,0 days 00:01:43.234000,1.0,,,0 days 00:00:31.356000,0 days 00:00:42.883000,0 days 00:00:28.995000,290.0,227.0,235.0,282.0,INTERMEDIATE,2.0,True,True,1,,,103.234,31.356,42.883,28.995
SAI,55,Ferrari,3,0 days 00:01:38.511000,1.0,,,0 days 00:00:31.118000,0 days 00:00:39.998000,0 days 00:00:27.395000,291.0,244.0,230.0,297.0,INTERMEDIATE,3.0,True,True,1,,,98.511,31.118,39.998,27.395
SAI,55,Ferrari,4,0 days 00:01:59.066000,1.0,,0 days 00:21:16.902000,0 days 00:00:41.850000,0 days 00:00:48.106000,0 days 00:00:29.110000,116.0,222.0,,275.0,INTERMEDIATE,4.0,True,False,1,,,119.066,41.85,48.106,29.11
SAI,55,Ferrari,5,,2.0,0 days 00:22:16.695000,0 days 00:24:14.665000,0 days 00:01:26.824000,,,276.0,,,,SOFT,1.0,True,False,125,,,,86.824,,
SAI,55,Ferrari,6,,3.0,0 days 00:33:24.163000,,,0 days 00:00:40.672000,0 days 00:00:32.669000,273.0,239.0,225.0,141.0,SOFT,1.0,True,False,1,,,,,40.672,32.669
SAI,55,Ferrari,7,0 days 00:01:35.902000,3.0,,,0 days 00:00:29.320000,0 days 00:00:40.159000,0 days 00:00:26.423000,287.0,251.0,239.0,299.0,SOFT,2.0,True,True,1,,,95.902,29.32,40.159,26.423
SAI,55,Ferrari,8,0 days 00:01:31.497000,3.0,,,0 days 00:00:29.163000,0 days 00:00:37.111000,0 days 00:00:25.223000,294.0,260.0,244.0,295.0,SOFT,3.0,True,True,1,,,91.497,29.163,37.111,25.223
SAI,55,Ferrari,9,0 days 00:01:30.557000,3.0,,,0 days 00:00:29.127000,0 days 00:00:36.345000,0 days 00:00:25.085000,288.0,262.0,245.0,299.0,SOFT,4.0,True,True,1,,,90.557,29.127,36.345,25.085
SAI,55,Ferrari,10,0 days 00:01:49.689000,3.0,,0 days 00:41:37.411000,0 days 00:00:37.995000,0 days 00:00:42.404000,0 days 00:00:29.290000,227.0,235.0,,272.0,SOFT,5.0,True,False,1,,,109.689,37.995,42.404,29.29
SAI,55,Ferrari,11,,4.0,0 days 00:48:14.068000,,,0 days 00:00:39.090000,0 days 00:00:29.594000,290.0,243.0,243.0,297.0,SOFT,2.0,False,False,1,,,,,39.09,29.594
SAI,55,Ferrari,12,0 days 00:01:27.540000,4.0,,,0 days 00:00:28.195000,0 days 00:00:35.372000,0 days 00:00:23.973000,314.0,267.0,252.0,321.0,SOFT,3.0,False,True,1,,,87.54,28.195,35.372,23.973
SAI,55,Ferrari,13,0 days 00:01:57.986000,4.0,,,0 days 00:00:41.290000,0 days 00:00:46.128000,0 days 00:00:30.568000,236.0,217.0,252.0,246.0,SOFT,4.0,False,True,1,,,117.986,41.29,46.128,30.568
SAI,55,Ferrari,14,0 days 00:01:27.149000,4.0,,,0 days 00:00:28.244000,0 days 00:00:35.194000,0 days 00:00:23.711000,316.0,267.0,252.0,322.0,SOFT,5.0,False,True,1,,,87.149,28.244,35.194,23.711
SAI,55,Ferrari,15,0 days 00:01:39.616000,4.0,,0 days 00:56:32.044000,0 days 00:00:31.624000,0 days 00:00:38.861000,0 days 00:00:29.131000,267.0,245.0,,206.0,SOFT,6.0,False,False,1,,,99.616,31.624,38.861,29.131
SAI,55,Ferrari,16,,5.0,0 days 00:58:52.093000,,,0 days 00:00:41.006000,0 days 00:00:37.952000,291.0,229.0,254.0,298.0,SOFT,1.0,True,False,1,,,,,41.006,37.952
SAI,55,Ferrari,17,0 days 00:01:26.843000,5.0,,,0 days 00:00:28.107000,0 days 00:00:35.040000,0 days 00:00:23.696000,313.0,263.0,253.0,323.0,SOFT,2.0,True,True,1,,,86.843,28.107,35.04,23.696
SAI,55,Ferrari,18,0 days 00:01:45.692000,5.0,,0 days 01:03:52.822000,0 days 00:00:36.625000,0 days 00:00:41.972000,0 days 00:00:27.095000,254.0,226.0,,272.0,SOFT,3.0,True,False,1,,,105.692,36.625,41.972,27.095
SAI,55,Ferrari,19,,6.0,0 days 01:11:31.539000,,,0 days 00:00:42.824000,0 days 00:00:27.110000,291.0,192.0,255.0,294.0,SOFT,1.0,True,False,1,,,,,42.824,27.11
SAI,55,Ferrari,20,0 days 00:01:26.509000,6.0,,,0 days 00:00:28.009000,0 days 00:00:34.891000,0 days 00:00:23.609000,313.0,265.0,254.0,321.0,SOFT,2.0,True,True,1,,,86.509,28.009,34.891,23.609
SAI,55,Ferrari,21,0 days 00:01:44.919000,6.0,,0 days 01:16:23.813000,0 days 00:00:34.776000,0 days 00:00:43.487000,0 days 00:00:26.656000,246.0,236.0,,279.0,SOFT,3.0,True,False,1,,,104.919,34.776,43.487,26.656
SAI,55,Ferrari,22,,7.0,0 days 01:19:53.756000,,,0 days 00:00:38.574000,0 days 00:00:28.824000,293.0,255.0,255.0,303.0,SOFT,1.0,True,False,1,,,,,38.574,28.824
SAI,55,Ferrari,23,0 days 00:01:26.749000,7.0,,,0 days 00:00:28.314000,0 days 00:00:34.897000,0 days 00:00:23.538000,316.0,264.0,253.0,324.0,SOFT,2.0,True,True,1,,,86.749,28.314,34.897,23.538
SAI,55,Ferrari,24,,7.0,,0 days 01:24:56.311000,0 days 00:00:38.040000,0 days 00:00:46.613000,,208.0,210.0,,209.0,SOFT,3.0,True,False,1,,,,38.04,46.613,
STR,18,Aston Martin,1,,1.0,0 days 00:13:41.843000,,,0 days 00:00:43.258000,0 days 00:00:37.384000,263.0,240.0,229.0,126.0,SOFT,1.0,True,False,1,,,,,43.258,37.384
STR,18,Aston Martin,2,0 days 00:01:39.627000,1.0,,,0 days 00:00:31.123000,0 days 00:00:40.705000,0 days 00:00:27.799000,288.0,241.0,226.0,298.0,SOFT,2.0,True,True,1,,,99.627,31.123,40.705,27.799
STR,18,Aston Martin,3,0 days 00:02:11.284000,1.0,,,0 days 00:00:43.798000,0 days 00:00:51.338000,0 days 00:00:36.148000,218.0,219.0,226.0,279.0,SOFT,3.0,True,True,1,,,131.284,43.798,51.338,36.148
STR,18,Aston Martin,4,0 days 00:01:38.282000,1.0,,,0 days 00:00:30.873000,0 days 00:00:39.777000,0 days 00:00:27.632000,292.0,242.0,228.0,299.0,SOFT,4.0,True,True,1,,,98.282,30.873,39.777,27.632
STR,18,Aston Martin,5,0 days 00:01:47.031000,1.0,0 days 00:23:19.043000,0 days 00:25:25.942000,0 days 00:00:34.422000,0 days 00:00:44.220000,0 days 00:00:28.389000,264.0,231.0,,281.0,SOFT,5.0,True,False,1,,,107.031,34.422,44.22,28.389
STR,18,Aston Martin,6,,2.0,0 days 00:32:08.459000,,,0 days 00:00:42.785000,0 days 00:00:30.910000,282.0,235.0,218.0,283.0,SOFT,1.0,True,False,1,,,,,42.785,30.91
STR,18,Aston Martin,7,0 days 00:01:37.763000,2.0,,,0 days 00:00:29.798000,0 days 00:00:40.037000,0 days 00:00:27.928000,287.0,251.0,237.0,295.0,SOFT,2.0,True,True,1,,,97.763,29.798,40.037,27.928
STR,18,Aston Martin,8,0 days 00:01:37.381000,2.0,,,0 days 00:00:29.252000,0 days 00:00:41.857000,0 days 00:00:26.272000,296.0,238.0,239.0,300.0,SOFT,3.0,True,True,1,,,97.381,29.252,41.857,26.272
STR,18,Aston Martin,9,0 days 00:01:31.410000,2.0,,,0 days 00:00:29.063000,0 days 00:00:37.150000,0 days 00:00:25.197000,286.0,256.0,249.0,295.0,SOFT,4.0,True,True,1,,,91.41,29.063,37.15,25.197
STR,18,Aston Martin,10,0 days 00:01:49.690000,2.0,,0 days 00:40:29.647000,0 days 00:00:29.142000,0 days 00:00:47.705000,0 days 00:00:32.843000,231.0,224.0,,272.0,SOFT,5.0,True,False,1,,,109.69,29.142,47.705,32.843
STR,18,Aston Martin,11,,3.0,0 days 00:47:15.715000,,,0 days 00:00:41.905000,0 days 00:00:28.041000,268.0,242.0,250.0,303.0,SOFT,1.0,True,False,1,,,,,41.905,28.041
STR,18,Aston Martin,12,0 days 00:01:28.160000,3.0,,,0 days 00:00:28.182000,0 days 00:00:35.735000,0 days 00:00:24.243000,313.0,266.0,251.0,325.0,SOFT,2.0,True,True,1,,,88.16,28.182,35.735,24.243
STR,18,Aston Martin,13,0 days 00:02:02.826000,3.0,,,0 days 00:00:42.577000,0 days 00:00:47.557000,0 days 00:00:32.692000,222.0,233.0,251.0,158.0,SOFT,3.0,True,True,1,,,122.826,42.577,47.557,32.692
STR,18,Aston Martin,14,0 days 00:01:27.556000,3.0,,,0 days 00:00:28.124000,0 days 00:00:35.434000,0 days 00:00:23.998000,315.0,265.0,251.0,325.0,SOFT,4.0,True,True,1,,,87.556,28.124,35.434,23.998
STR,18,Aston Martin,15,0 days 00:01:36.613000,3.0,,0 days 00:55:31.457000,0 days 00:00:31.369000,0 days 00:00:40.123000,0 days 00:00:25.121000,260.0,249.0,,306.0,SOFT,5.0,True,False,1,,,96.613,31.369,40.123,25.121
STR,18,Aston Martin,16,,4.0,0 days 00:59:20.465000,,,0 days 00:00:42.521000,0 days 00:00:38.679000,203.0,246.0,250.0,252.0,SOFT,2.0,False,False,1,,,,,42.521,38.679
STR,18,Aston Martin,17,0 days 00:01:26.938000,4.0,,,0 days 00:00:28.158000,0 days 00:00:35.029000,0 days 00:00:23.751000,313.0,266.0,252.0,324.0,SOFT,3.0,False,True,1,,,86.938,28.158,35.029,23.751
STR,18,Aston Martin,18,0 days 00:01:52.433000,4.0,,0 days 01:04:49.040000,0 days 00:00:33.469000,0 days 00:00:49.141000,0 days 00:00:29.823000,255.0,231.0,,194.0,SOFT,4.0,False,False,1,,,112.433,33.469,49.141,29.823
STR,18,Aston Martin,19,,5.0,0 days 01:11:37.324000,,,0 days 00:00:41.853000,0 days 00:00:28.058000,270.0,241.0,251.0,293.0,SOFT,5.0,False,False,1,,,,,41.853,28.058
STR,18,Aston Martin,20,0 days 00:01:26.798000,5.0,,,0 days 00:00:28.052000,0 days 00:00:35.204000,0 days 00:00:23.542000,310.0,268.0,252.0,323.0,SOFT,6.0,False,True,1,,,86.798,28.052,35.204,23.542
